authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_92933409a1,322,N,1,B,178,M_ID_43ba04f78d,1,-0.72587068,2018-03-29 13:04:43,5.0,5,29
Y,C_ID_92933409a1,322,N,1,B,705,M_ID_b8246439c5,1,-0.72127257,2018-03-10 08:32:27,3.0,11,33
Y,C_ID_92933409a1,322,N,2,C,19,M_ID_ca09fa2bcc,1,-0.58056431,2018-03-22 13:50:02,5.0,5,36
Y,C_ID_92933409a1,69,N,2,C,879,M_ID_00a6ca8a8a,2,-0.44538581,2018-04-21 09:38:10,1.0,9,29
Y,C_ID_92933409a1,322,N,1,B,544,M_ID_830c95171d,1,-0.7126173,2018-03-28 08:59:46,5.0,5,29
Y,C_ID_92933409a1,322,N,3,C,87,M_ID_d0add85a2a,1,-0.59078234,2018-03-28 12:46:00,5.0,5,27
Y,C_ID_92933409a1,322,N,1,B,307,M_ID_d2c4db7a97,1,-0.68680175,2018-03-04 12:36:24,3.0,11,19
Y,C_ID_92933409a1,87,N,-1,,180,M_ID_0dc63b75ef,1,0.45521315,2018-03-02 05:20:47,3.0,11,20
Y,C_ID_92933409a1,322,N,1,B,367,M_ID_08c936d494,1,-0.67363852,2018-03-29 11:02:57,5.0,5,16
Y,C_ID_e51113423c,297,N,1,B,437,M_ID_e93355c1e3,1,-0.73865824,2018-03-11 21:33:50,1.0,9,15
Y,C_ID_e51113423c,19,N,1,B,367,M_ID_0862bd288b,1,-0.71470598,2018-03-14 12:40:07,1.0,9,16
Y,C_ID_e51113423c,297,N,1,B,683,M_ID_7c5e93af2f,1,-0.68695201,2018-03-09 19:07:23,1.0,9,34
Y,C_ID_e51113423c,297,N,1,B,840,M_ID_d322b16e75,2,-0.61918245,2018-04-14 06:00:50,1.0,9,20
Y,C_ID_e51113423c,297,N,1,B,705,M_ID_0de11a8256,1,-0.73819242,2018-03-21 18:51:57,1.0,9,33
Y,C_ID_e51113423c,19,N,1,B,705,M_ID_2d97e74ee2,1,-0.68376639,2018-03-14 12:54:44,1.0,9,33
Y,C_ID_e51113423c,297,N,1,B,705,M_ID_110f80fcc6,2,-0.72626137,2018-04-22 11:54:42,1.0,9,33
Y,C_ID_9afef77eb4,69,N,0,A,68,M_ID_879f625c89,1,-0.41037404,2018-02-02 17:09:08,1.0,9,27
Y,C_ID_9afef77eb4,137,N,0,A,734,M_ID_7093011f81,1,-0.35621849,2018-02-22 19:58:34,3.0,19,25
Y,C_ID_9afef77eb4,69,N,0,A,818,M_ID_8c2cbe164a,1,-0.40505465,2018-02-03 10:06:57,1.0,9,12
Y,C_ID_9afef77eb4,248,N,0,A,818,M_ID_8ae536a25a,1,-0.29611244,2018-02-03 19:36:32,1.0,15,12
Y,C_ID_9afef77eb4,69,N,0,A,80,M_ID_8b4d927895,1,-0.65975403,2018-02-03 11:43:27,1.0,9,37
Y,C_ID_9afef77eb4,69,N,0,A,2,M_ID_f3cf03a2e5,1,-0.48845179,2018-02-02 12:42:18,1.0,9,20
Y,C_ID_9afef77eb4,248,N,0,A,80,M_ID_b6172f19de,1,-0.41700073,2018-02-03 20:31:16,1.0,15,37
Y,C_ID_5350d21966,69,N,-1,,683,M_ID_94eea62513,2,-0.08852118,2018-04-18 14:03:38,1.0,9,34
Y,C_ID_5350d21966,-1,Y,3,C,843,M_ID_7865063ffa,2,-0.69296262,2018-04-08 00:54:05,,-1,29
Y,C_ID_5350d21966,-1,Y,1,B,879,M_ID_ef87dd1879,2,-0.57634186,2018-04-19 17:42:57,,-1,29
Y,C_ID_5350d21966,69,N,1,B,307,M_ID_0304dfe8e0,2,-0.67177524,2018-04-24 17:33:44,1.0,9,19
Y,C_ID_5350d21966,69,N,1,B,454,M_ID_96feda9da4,1,-0.72737333,2018-03-05 17:37:30,1.0,9,39
Y,C_ID_5350d21966,69,N,1,B,307,M_ID_e6d5dcfa42,1,-0.64172221,2018-03-11 19:50:19,1.0,9,19
Y,C_ID_5350d21966,69,N,1,B,437,M_ID_eeaae032d1,2,-0.72280527,2018-04-18 14:42:04,1.0,9,15
Y,C_ID_5350d21966,69,N,1,B,415,M_ID_d1f936a2c6,1,-0.694315,2018-03-01 15:08:36,1.0,9,18
Y,C_ID_5350d21966,69,N,1,B,367,M_ID_3f3084da59,2,-0.71554747,2018-04-20 12:13:26,1.0,9,16
Y,C_ID_5350d21966,69,N,1,B,560,M_ID_9da46bdc14,1,-0.68409698,2018-03-12 16:33:07,1.0,9,34
Y,C_ID_5350d21966,69,N,1,B,302,M_ID_13831ca18d,1,-0.49295975,2018-03-10 10:26:34,1.0,9,22
Y,C_ID_04c6befcde,69,N,1,B,367,M_ID_ba1ce2074b,2,-0.68289486,2018-04-21 11:39:19,1.0,9,16
Y,C_ID_04c6befcde,69,N,1,B,307,M_ID_3803efff15,1,-0.52268219,2018-03-26 11:44:26,1.0,9,19
Y,C_ID_04c6befcde,69,N,1,B,307,M_ID_219b6907f5,1,-0.69883798,2018-03-24 10:37:00,1.0,9,19
Y,C_ID_04c6befcde,69,N,1,B,667,M_ID_99715b34f5,1,0.81212286,2018-03-23 10:41:53,1.0,9,21
Y,C_ID_04c6befcde,69,N,1,B,63,M_ID_24ed549464,2,-0.49897035,2018-04-18 15:46:08,1.0,9,27
Y,C_ID_04c6befcde,69,N,1,B,307,M_ID_dc214d001d,1,-0.70935654,2018-03-26 18:47:20,1.0,9,19
Y,C_ID_04c6befcde,-1,Y,1,B,511,M_ID_28f1b3a0e7,2,-0.68776344,2018-04-25 17:41:43,,-1,7
Y,C_ID_04c6befcde,69,N,1,B,356,M_ID_d9cf0598ca,1,-0.60935511,2018-03-15 16:34:54,1.0,9,21
Y,C_ID_04c6befcde,69,N,1,B,367,,2,-0.73635918,2018-04-07 12:04:03,1.0,9,16
Y,C_ID_04c6befcde,69,N,1,B,606,M_ID_cd2c0b07e9,2,-0.24051435,2018-04-03 14:28:18,1.0,9,17
Y,C_ID_04c6befcde,69,N,1,B,667,M_ID_7ed03bf640,1,-0.68773339,2018-03-26 10:51:20,1.0,9,21
Y,C_ID_04c6befcde,69,N,1,B,307,M_ID_8457ddc5e1,2,-0.59664268,2018-04-11 11:42:14,1.0,9,19
Y,C_ID_c95ac94e65,333,N,0,A,705,M_ID_cbd8e48b4b,2,-0.66870983,2017-05-17 18:35:37,5.0,21,33
Y,C_ID_c95ac94e65,231,N,0,A,454,M_ID_4b0e04c9c2,1,-0.72587068,2017-04-10 21:38:06,1.0,9,39
Y,C_ID_c95ac94e65,69,N,0,A,454,M_ID_c4f441923b,1,-0.72136273,2017-04-07 17:31:35,1.0,9,39
Y,C_ID_c95ac94e65,333,N,0,A,307,M_ID_c280876eb5,2,-0.68695201,2017-05-21 15:32:50,5.0,21,19
Y,C_ID_c95ac94e65,69,N,0,A,560,M_ID_548f371317,1,-0.72251977,2017-04-05 16:34:14,1.0,9,34
Y,C_ID_c95ac94e65,120,N,0,A,813,M_ID_8efb420ee6,2,-0.70032561,2017-05-20 16:29:09,5.0,21,29
Y,C_ID_c95ac94e65,159,N,0,A,818,M_ID_46df3dd591,2,-0.50648361,2017-05-22 20:47:17,1.0,9,12
Y,C_ID_c95ac94e65,333,N,0,A,307,M_ID_ee3875885d,2,-0.5349889,2017-05-20 10:22:17,5.0,21,19
Y,C_ID_c95ac94e65,69,N,0,A,130,M_ID_c355870ab2,1,-0.54404989,2017-04-13 17:29:10,1.0,9,41
Y,C_ID_c95ac94e65,333,N,0,A,195,M_ID_8df83210fb,2,-0.57946737,2017-05-20 21:01:54,5.0,21,34
Y,C_ID_fedae4a1d2,333,N,1,B,348,M_ID_cd28c03948,1,-0.58161617,2018-03-11 07:48:45,5.0,21,35
Y,C_ID_fedae4a1d2,333,N,1,B,274,M_ID_f2eade82c3,1,-0.53052603,2018-03-13 09:44:02,5.0,21,36
Y,C_ID_fedae4a1d2,333,N,1,B,813,M_ID_faebffb088,1,-0.5744936,2018-03-13 12:25:18,5.0,21,29
Y,C_ID_fedae4a1d2,333,N,6,C,422,M_ID_8de1ebb2c8,1,0.00366647,2018-03-15 13:56:13,5.0,21,27
Y,C_ID_fedae4a1d2,78,N,1,B,80,M_ID_7dede6cb58,1,-0.63676346,2018-03-24 20:08:20,1.0,9,37
Y,C_ID_fedae4a1d2,78,N,1,B,705,M_ID_a6b7051cfa,2,-0.48544649,2018-04-18 19:28:59,1.0,9,33
Y,C_ID_fedae4a1d2,78,N,3,C,298,M_ID_dbcc1d0869,1,-0.27357267,2018-03-20 17:36:58,1.0,9,10
Y,C_ID_fedae4a1d2,78,N,3,C,45,M_ID_942c13b2ad,1,-0.46891733,2018-03-19 17:39:05,1.0,9,18
Y,C_ID_fedae4a1d2,333,N,1,B,278,M_ID_01ff310094,1,-0.53764859,2018-03-11 20:42:54,5.0,21,37
Y,C_ID_fedae4a1d2,333,N,3,C,206,M_ID_0f49f63645,1,-0.46561149,2018-03-13 10:29:18,5.0,21,1
Y,C_ID_fedae4a1d2,78,N,1,B,683,M_ID_e83e88b8b4,2,-0.63420896,2018-04-20 22:13:43,1.0,9,34
Y,C_ID_fedae4a1d2,333,N,1,B,631,M_ID_be78ac3fad,1,-0.46140407,2018-03-12 13:30:45,5.0,21,25
Y,C_ID_fedae4a1d2,333,N,1,B,278,M_ID_96c5ae38f4,1,-0.56658965,2018-03-13 10:54:34,5.0,21,37
Y,C_ID_fedae4a1d2,333,N,1,B,278,M_ID_0136f79f8d,1,-0.52151012,2018-03-12 22:06:57,5.0,21,37
Y,C_ID_fedae4a1d2,244,N,1,B,367,M_ID_3be2ec08da,1,-0.66684654,2018-03-12 14:33:47,3.0,2,16
Y,C_ID_fedae4a1d2,333,N,1,B,360,M_ID_e6e1fb5650,1,-0.59664268,2018-03-15 11:45:34,5.0,21,34
Y,C_ID_fedae4a1d2,173,N,1,B,818,M_ID_479c2dc1f5,2,-0.44189966,2018-04-21 11:47:44,1.0,9,12
Y,C_ID_fedae4a1d2,333,N,1,B,278,M_ID_2e6d00efc9,1,-0.60295381,2018-03-14 18:39:43,5.0,21,37
Y,C_ID_fedae4a1d2,333,N,1,B,561,M_ID_56fc513df3,1,-0.59664268,2018-03-15 14:46:23,5.0,21,7
Y,C_ID_fedae4a1d2,78,N,1,B,367,M_ID_ba88bafc10,1,-0.57085718,2018-03-08 15:09:35,1.0,9,16
Y,C_ID_fedae4a1d2,333,N,-1,,422,M_ID_57c76cb064,1,-0.49160736,2018-03-14 15:42:26,5.0,21,27
Y,C_ID_fedae4a1d2,333,N,-1,,195,,1,-0.24155118,2018-03-15 10:05:30,5.0,21,34
Y,C_ID_fedae4a1d2,78,N,1,B,307,M_ID_09d21e8851,1,-0.46990908,2018-03-19 17:19:05,1.0,9,19
Y,C_ID_fedae4a1d2,333,N,1,B,489,M_ID_c0701df414,1,-0.66426198,2018-03-13 11:28:58,5.0,21,16
Y,C_ID_fedae4a1d2,333,N,1,B,705,M_ID_ff41dc3e35,1,-0.6852991,2018-03-11 11:04:11,5.0,21,33
Y,C_ID_fedae4a1d2,160,N,1,B,561,M_ID_f2045dd267,1,-0.64202274,2018-03-10 13:19:31,5.0,21,7
Y,C_ID_fedae4a1d2,69,N,1,B,606,M_ID_cd2c0b07e9,1,0.07353975,2018-03-05 16:08:24,1.0,9,17
Y,C_ID_d045736c47,69,N,0,A,884,M_ID_90effd7125,1,-0.14584732,2018-03-15 16:11:23,1.0,9,27
Y,C_ID_d045736c47,69,N,0,A,80,M_ID_9688f2dc26,2,-0.74014587,2018-04-11 19:20:17,1.0,9,37
Y,C_ID_d045736c47,69,N,0,A,783,M_ID_c6c8db5152,2,-0.63420896,2018-04-19 06:42:56,1.0,9,19
Y,C_ID_d045736c47,69,N,0,A,332,M_ID_78337bfc56,1,-0.6883044,2018-03-16 16:07:27,1.0,9,2
Y,C_ID_d045736c47,69,N,0,A,690,M_ID_1e1f6cc067,1,-0.73790691,2018-03-03 19:38:46,1.0,9,1
Y,C_ID_d045736c47,276,N,0,A,683,M_ID_42d6243fb7,1,-0.68680175,2018-03-08 15:27:09,1.0,9,34
Y,C_ID_d045736c47,69,N,0,A,884,M_ID_15ba1a73ef,1,-0.71685477,2018-03-03 19:16:11,1.0,9,27
Y,C_ID_d045736c47,69,N,0,A,605,M_ID_8e41d91471,1,-0.66426198,2018-03-16 09:13:01,1.0,9,2
Y,C_ID_d045736c47,69,N,0,A,278,M_ID_462fa4997f,2,-0.71460079,2018-04-23 18:07:26,1.0,9,37
Y,C_ID_d045736c47,69,N,0,A,80,M_ID_c03b62d83d,2,-0.71399973,2018-04-23 18:06:04,1.0,9,37
Y,C_ID_d045736c47,69,N,0,A,278,M_ID_4e5b36c71d,1,-0.43477709,2018-03-25 14:13:11,1.0,9,37
Y,C_ID_d045736c47,276,N,0,A,195,M_ID_73a610276a,2,-0.71384947,2018-04-15 17:51:46,1.0,9,34
Y,C_ID_d045736c47,69,N,0,A,419,M_ID_8c413ce194,2,-0.71497646,2018-04-22 10:06:28,1.0,9,1
Y,C_ID_d045736c47,69,N,0,A,68,M_ID_36bdc29127,1,-0.5966577,2018-03-03 19:05:16,1.0,9,27
Y,C_ID_d045736c47,69,N,0,A,506,M_ID_f4be79819d,1,-0.72902625,2018-03-16 14:29:51,1.0,9,30
Y,C_ID_dcd163fd46,232,N,1,B,307,M_ID_764d694562,1,-0.55754369,2018-03-21 08:45:45,4.0,13,19
Y,C_ID_dcd163fd46,286,N,1,B,80,M_ID_e4dbe753ff,1,-0.67508107,2018-03-31 13:46:55,3.0,3,37
Y,C_ID_dcd163fd46,232,N,1,B,683,M_ID_94b8cf2e9d,2,-0.68980705,2018-04-30 17:52:51,4.0,13,34
Y,C_ID_dcd163fd46,232,N,1,B,705,M_ID_f63096a6ed,1,-0.29289677,2018-03-25 12:34:30,4.0,13,33
Y,C_ID_dcd163fd46,82,N,1,B,560,M_ID_7973c64f02,1,-0.71695996,2018-03-05 13:42:47,2.0,23,34
Y,C_ID_dcd163fd46,102,N,1,B,80,M_ID_8bc1840031,1,-0.69807163,2018-03-08 13:15:25,2.0,23,37
Y,C_ID_dcd163fd46,117,N,1,B,818,M_ID_760cab1bd7,1,-0.63345763,2018-03-05 06:47:23,4.0,13,12
Y,C_ID_dcd163fd46,117,N,1,B,307,M_ID_b60f429736,1,-0.55306579,2018-03-16 17:24:07,4.0,13,19
Y,C_ID_dcd163fd46,206,N,1,B,307,M_ID_c2752889cb,1,-0.50944383,2018-03-05 08:15:35,2.0,23,19
Y,C_ID_dcd163fd46,206,N,1,B,80,M_ID_d881478e4a,1,-0.68229379,2018-03-16 14:31:46,2.0,23,37
Y,C_ID_dcd163fd46,140,N,1,B,307,M_ID_a216ec6d06,2,-0.53649155,2018-04-01 12:02:50,1.0,9,19
Y,C_ID_dcd163fd46,208,N,1,B,818,M_ID_c701161896,1,-0.54690492,2018-03-09 08:32:36,2.0,23,12
Y,C_ID_dcd163fd46,280,N,1,B,506,M_ID_31d08af78c,1,-0.52525172,2018-03-28 22:34:38,3.0,1,30
Y,C_ID_dcd163fd46,232,N,1,B,2,M_ID_984d3d3bc7,1,-0.55306579,2018-03-02 11:34:12,4.0,13,20
Y,C_ID_dcd163fd46,82,N,1,B,307,M_ID_deb6ce2481,1,-0.44183955,2018-03-09 19:42:19,2.0,23,19
Y,C_ID_dcd163fd46,199,N,1,B,307,M_ID_add8fec230,1,-0.57407286,2018-03-30 14:58:36,4.0,14,19
Y,C_ID_dcd163fd46,199,N,1,B,278,M_ID_87c3f9fccc,2,-0.70070127,2018-04-01 17:37:04,4.0,14,37
Y,C_ID_dcd163fd46,232,N,1,B,683,M_ID_a243d4f842,2,-0.67478054,2018-04-29 10:14:33,4.0,13,34
Y,C_ID_dcd163fd46,208,N,1,B,80,M_ID_600adb24cf,1,-0.69506633,2018-03-08 20:01:08,2.0,23,37
Y,C_ID_dcd163fd46,102,N,1,B,278,M_ID_eaee42583f,1,-0.72862053,2018-03-06 14:33:31,2.0,23,37
Y,C_ID_dcd163fd46,232,N,1,B,2,M_ID_17e054c350,1,-0.72436803,2018-03-02 12:50:52,4.0,13,20
Y,C_ID_dcd163fd46,286,N,1,B,278,M_ID_41c55e3ac8,1,-0.62116594,2018-03-30 23:22:44,3.0,3,37
Y,C_ID_dcd163fd46,232,N,1,B,307,M_ID_ed558db8d9,1,-0.53518424,2018-03-20 11:02:12,4.0,13,19
Y,C_ID_dcd163fd46,82,N,1,B,705,M_ID_81b5412c2a,1,-0.65114384,2018-03-11 10:45:16,2.0,23,33
Y,C_ID_dcd163fd46,232,N,1,B,278,M_ID_14701bf429,1,-0.62218775,2018-03-25 13:29:12,4.0,13,37
Y,C_ID_dcd163fd46,232,N,1,B,307,M_ID_db5841e92f,1,-0.58155606,2018-03-27 08:43:23,4.0,13,19
Y,C_ID_dcd163fd46,117,N,1,B,307,M_ID_4fcd12f6de,2,-0.55894116,2018-04-11 15:17:22,4.0,13,19
Y,C_ID_dcd163fd46,82,N,1,B,307,M_ID_c670176c15,1,-0.42595653,2018-03-06 20:16:22,2.0,23,19
Y,C_ID_dcd163fd46,102,N,1,B,818,M_ID_cbe42d3e7e,1,-0.65674872,2018-03-16 08:41:18,2.0,23,12
Y,C_ID_dcd163fd46,117,N,1,B,307,M_ID_1fd9c322bc,1,-0.54848271,2018-03-04 20:30:38,4.0,13,19
Y,C_ID_dcd163fd46,117,N,1,B,80,M_ID_836a8e13b4,1,-0.73112996,2018-03-16 17:35:19,4.0,13,37
Y,C_ID_dcd163fd46,102,N,1,B,419,M_ID_340c5063e8,1,-0.72672719,2018-03-15 10:26:27,2.0,23,1
Y,C_ID_dcd163fd46,286,N,1,B,818,M_ID_965a4af994,1,-0.14584732,2018-03-30 18:42:48,3.0,3,12
Y,C_ID_dcd163fd46,277,N,1,B,307,M_ID_9e32edbf70,1,-0.59816036,2018-03-01 19:13:11,4.0,13,19
Y,C_ID_dcd163fd46,102,N,1,B,19,M_ID_580b5c84dc,1,-0.72587068,2018-03-06 12:01:19,2.0,23,36
Y,C_ID_dcd163fd46,143,N,1,B,506,M_ID_a9d91682ad,2,-0.29506059,2018-04-28 20:08:28,5.0,5,30
Y,C_ID_dcd163fd46,232,N,1,B,783,M_ID_4415ebc227,1,-0.71685477,2018-03-18 11:30:03,4.0,13,19
Y,C_ID_dcd163fd46,82,N,1,B,818,M_ID_839f259a10,1,-0.17590035,2018-03-08 09:22:56,2.0,23,12
Y,C_ID_dcd163fd46,102,N,1,B,278,M_ID_d0c2d4c47a,1,-0.73338393,2018-03-06 16:14:25,2.0,23,37
Y,C_ID_dcd163fd46,117,N,1,B,80,M_ID_babfe577c1,2,-0.71910875,2018-04-11 13:12:36,4.0,13,37
Y,C_ID_9905e64eec,158,N,1,B,367,M_ID_7cb64bc77b,2,-0.73684003,2018-02-28 16:14:18,1.0,15,16
Y,C_ID_9905e64eec,158,N,1,B,454,M_ID_8b452b730d,2,-0.71535212,2018-02-14 23:04:40,1.0,15,39
Y,C_ID_9905e64eec,158,N,1,B,456,M_ID_4c4ebb6494,1,-0.73789189,2018-01-27 11:46:51,1.0,15,21
Y,C_ID_9905e64eec,158,N,1,B,367,M_ID_eeba6b925d,2,-0.73493167,2018-02-08 12:48:38,1.0,15,16
Y,C_ID_9905e64eec,158,N,1,B,222,M_ID_13f5412181,1,-0.71099443,2018-01-15 16:49:02,1.0,15,21
Y,C_ID_9905e64eec,158,N,1,B,278,M_ID_52932e9a82,1,-0.72541988,2018-01-26 19:31:16,1.0,15,37
Y,C_ID_9905e64eec,158,N,1,B,842,M_ID_737169b357,2,-0.629701,2018-02-14 22:53:59,1.0,15,37
Y,C_ID_9905e64eec,158,N,1,B,667,M_ID_fb19e1b7b9,1,-0.6883044,2018-01-22 16:35:14,1.0,15,21
Y,C_ID_9905e64eec,158,N,1,B,222,M_ID_9d7e4d4f9e,1,-0.57785954,2018-01-16 14:22:27,1.0,15,21
Y,C_ID_9905e64eec,158,N,1,B,40,M_ID_4b8752b01a,1,-0.70061111,2018-01-13 09:39:12,1.0,15,21
Y,C_ID_9905e64eec,158,N,1,B,683,M_ID_aa5c4da1c2,1,-0.74391752,2018-01-05 13:09:13,1.0,15,34
Y,C_ID_9905e64eec,158,N,1,B,891,M_ID_25dc15c12f,1,-0.70934152,2018-01-17 10:50:55,1.0,15,29
Y,C_ID_9905e64eec,-1,Y,6,C,509,M_ID_9ebb608c38,1,-0.52160028,2018-01-01 12:57:42,,-1,37
Y,C_ID_9905e64eec,158,N,1,B,332,M_ID_35dad9e788,1,-0.59664268,2018-01-19 17:04:45,1.0,15,2
Y,C_ID_9905e64eec,158,N,1,B,422,M_ID_c2708fb336,1,-0.74239984,2018-01-06 12:23:27,1.0,15,27
Y,C_ID_9905e64eec,-1,Y,3,C,367,M_ID_f45c91f4c2,1,-0.13836412,2018-01-01 10:23:47,,-1,16
Y,C_ID_9905e64eec,-1,Y,3,C,367,M_ID_7bb972553c,1,-0.05977546,2018-01-02 07:33:38,,-1,16
Y,C_ID_9905e64eec,158,N,1,B,818,M_ID_3536ee8147,2,-0.70182826,2018-02-10 22:05:58,1.0,15,12
Y,C_ID_b3bc9b6475,155,N,0,A,690,M_ID_ef2d8db93b,2,-0.51205844,2017-12-16 19:49:27,1.0,9,1
Y,C_ID_b3bc9b6475,155,N,0,A,373,M_ID_1704b32dea,2,-0.28108593,2017-12-23 08:39:12,1.0,9,18
Y,C_ID_b3bc9b6475,155,N,0,A,690,M_ID_4d77308851,2,-0.59664268,2017-12-16 20:24:44,1.0,9,1
Y,C_ID_b3bc9b6475,291,N,0,A,511,M_ID_9139332ccc,1,-0.70934152,2017-11-02 12:54:39,1.0,9,7
Y,C_ID_b3bc9b6475,77,N,0,A,278,M_ID_ee66a69260,2,-0.68079114,2017-12-21 12:18:17,1.0,9,37
Y,C_ID_b3bc9b6475,279,N,0,A,278,M_ID_0e943f259c,1,-0.72436803,2017-11-02 00:00:00,1.0,9,37
Y,C_ID_0e6d2c1901,19,N,0,A,645,M_ID_b709ecfef8,2,-0.70949178,2018-04-26 14:16:05,1.0,9,4
Y,C_ID_0e6d2c1901,247,N,0,A,836,M_ID_8b47b0e33e,1,-0.59664268,2018-03-06 13:49:22,5.0,5,5
Y,C_ID_0e6d2c1901,247,N,0,A,367,M_ID_5492a78d76,1,-0.73176107,2018-03-01 16:07:39,5.0,5,16
Y,C_ID_0e6d2c1901,247,N,0,A,422,M_ID_42e174a185,1,-0.73203155,2018-03-01 15:52:18,5.0,5,27
Y,C_ID_0e6d2c1901,57,N,0,A,683,M_ID_ce72ca8245,1,-0.71009284,2018-03-07 01:52:16,5.0,5,34
Y,C_ID_0e6d2c1901,283,N,0,A,437,M_ID_35286e2419,1,-0.5545985,2018-03-28 20:53:53,1.0,9,15
Y,C_ID_0e6d2c1901,116,N,0,A,307,M_ID_6d03ca93d5,1,-0.73188128,2018-03-16 14:06:34,1.0,9,19
Y,C_ID_0e6d2c1901,247,N,0,A,367,M_ID_0382d0088d,1,-0.66146705,2018-03-02 18:34:16,5.0,5,16
Y,C_ID_0e6d2c1901,244,N,0,A,80,M_ID_37f5fc32d1,1,-0.71418005,2018-03-16 21:33:52,3.0,2,37
Y,C_ID_0e6d2c1901,116,N,0,A,690,M_ID_377886db12,2,-0.72890603,2018-04-10 12:23:10,1.0,9,1
Y,C_ID_0e6d2c1901,116,N,0,A,307,M_ID_8261ccc549,1,-0.7074632,2018-03-17 01:13:46,1.0,9,19
Y,C_ID_1e3928f406,286,N,1,B,80,M_ID_f9034a845f,2,-0.67177524,2018-04-23 21:35:28,3.0,3,37
Y,C_ID_1e3928f406,-1,Y,3,C,879,M_ID_9139332ccc,1,-0.13055033,2018-03-13 13:52:32,,-1,29
Y,C_ID_1e3928f406,286,N,1,B,683,M_ID_4c098a26d2,1,-0.72887598,2018-03-17 22:47:40,3.0,3,34
Y,C_ID_1e3928f406,286,N,1,B,307,M_ID_9877ceacfe,2,-0.67177524,2018-04-06 17:27:35,3.0,3,19
Y,C_ID_1e3928f406,286,N,1,B,607,M_ID_e62e05f90e,2,-0.70934152,2018-04-23 21:47:53,3.0,3,29
Y,C_ID_1e3928f406,231,N,1,B,561,M_ID_c9a8f296ae,1,-0.65674872,2018-03-05 18:27:30,1.0,9,7
Y,C_ID_1e3928f406,286,N,1,B,650,M_ID_9585c8eb03,1,-0.71835742,2018-03-15 23:44:29,3.0,3,29
Y,C_ID_1e3928f406,286,N,1,B,683,M_ID_837f0ddba8,2,-0.7307543,2018-04-24 12:21:20,3.0,3,34
Y,C_ID_1e3928f406,286,N,3,C,834,M_ID_5ca5d03059,1,-0.55157817,2018-03-21 17:11:20,3.0,3,27
Y,C_ID_1e3928f406,286,N,1,B,544,M_ID_2670bb6054,1,-0.16087384,2018-03-07 13:08:24,3.0,3,29
Y,C_ID_1e3928f406,286,N,1,B,454,M_ID_f35b1f6e8d,2,-0.73488659,2018-04-20 16:55:18,3.0,3,39
Y,C_ID_1e3928f406,286,N,1,B,705,M_ID_24e7284909,2,-0.65677878,2018-04-20 16:19:23,3.0,3,33
Y,C_ID_1e3928f406,286,N,1,B,108,M_ID_4c73e0e66e,2,-0.72408252,2018-04-07 17:39:25,3.0,3,34
Y,C_ID_1e3928f406,286,N,1,B,437,M_ID_72760b358d,2,-0.58278823,2018-04-22 17:17:06,3.0,3,15
Y,C_ID_1e3928f406,286,N,1,B,356,M_ID_fa5b81cec8,1,-0.63721426,2018-03-03 14:56:02,3.0,3,21
Y,C_ID_6e79b73473,60,N,1,B,307,M_ID_da7db08ca1,1,-0.67177524,2018-03-03 11:39:35,1.0,16,19
Y,C_ID_6e79b73473,19,N,1,B,273,M_ID_67a0da0a15,1,-0.61196972,2018-03-10 08:47:48,1.0,9,20
Y,C_ID_6e79b73473,19,N,1,B,705,M_ID_20df9bc649,1,-0.70544965,2018-03-26 15:06:59,1.0,9,33
Y,C_ID_6e79b73473,19,N,1,B,489,M_ID_e77d962288,1,-0.7206114,2018-03-24 14:16:51,1.0,9,16
Y,C_ID_6e79b73473,238,N,4,C,690,M_ID_f4e61ccdd2,1,-0.49607023,2018-03-24 22:11:37,1.0,9,1
Y,C_ID_6e79b73473,19,N,-1,,369,M_ID_7a9f4bfe51,1,0.51411707,2018-03-23 12:42:54,1.0,9,27
Y,C_ID_6e79b73473,19,N,1,B,172,M_ID_72c6b4235e,1,-0.69025785,2018-03-03 09:02:20,1.0,9,38
Y,C_ID_6e79b73473,117,N,2,C,497,M_ID_03d62462a2,1,-0.0107139,2018-03-23 14:29:28,1.0,9,27
Y,C_ID_6e79b73473,238,N,3,C,884,M_ID_c6441dc3b4,2,-0.19152792,2018-04-30 15:26:25,1.0,9,27
Y,C_ID_6e79b73473,19,N,1,B,307,M_ID_88126139d3,1,-0.64172221,2018-03-23 06:14:30,1.0,9,19
Y,C_ID_6e79b73473,117,N,3,C,884,M_ID_02e1e5dec0,1,-0.46966865,2018-03-29 15:13:07,1.0,9,27
Y,C_ID_a0eb3f1669,25,N,1,B,80,M_ID_07d626a23b,1,-0.6659149,2017-12-05 16:56:07,3.0,7,37
Y,C_ID_a0eb3f1669,25,N,6,C,884,M_ID_cb9d31a9ca,1,0.07949025,2017-12-28 20:23:21,3.0,7,27
Y,C_ID_a0eb3f1669,25,N,2,C,45,M_ID_2a2690ef2f,2,0.37106468,2018-01-23 10:44:31,3.0,7,18
Y,C_ID_a0eb3f1669,25,N,1,B,80,M_ID_830b6fca4f,1,-0.70949178,2017-12-01 14:21:20,3.0,7,37
Y,C_ID_a0eb3f1669,25,N,1,B,278,M_ID_6ec410186d,1,-0.64230825,2017-12-28 21:01:21,3.0,7,37
